image_name,angle
images/1596.png,-9
images/1597.png,-9
images/1598.png,-9
images/1599.png,-9
images/1618.png,-9
images/1619.png,-9
images/1620.png,-9
images/1621.png,-9
images/1646.png,-9
images/1647.png,-9
images/1648.png,-9
images/1673.png,-9
images/1674.png,-9
images/1675.png,-9
images/1749.png,-9
images/1750.png,-9
images/1751.png,-9
images/2054.png,-9
images/2055.png,-9
images/2056.png,-9
images/2057.png,-9
images/2058.png,-9
images/2059.png,-9
images/2060.png,-9
images/2279.png,-9
images/2280.png,-9
images/2281.png,-9
images/2282.png,-9
images/2283.png,-9
images/2714.png,-9
images/2715.png,-9
images/2716.png,-9
images/2717.png,-9
images/2718.png,-9
images/2719.png,-9
images/2720.png,-9
images/2721.png,-9
images/2722.png,-9
images/2723.png,-9
images/2724.png,-9
images/2725.png,-9
images/3613.png,-9
images/3821.png,-9
images/3822.png,-9
images/3823.png,-9
images/3824.png,-9
images/4307.png,-9
images/4355.png,-9
images/4356.png,-9
images/4357.png,-9
images/4358.png,-9
images/4359.png,-9
images/256.png,-8
images/458.png,-8
images/459.png,-8
images/460.png,-8
images/461.png,-8
images/462.png,-8
images/463.png,-8
images/464.png,-8
images/465.png,-8
images/466.png,-8
images/467.png,-8
images/468.png,-8
images/469.png,-8
images/470.png,-8
images/471.png,-8
images/1518.png,-8
images/1519.png,-8
images/1535.png,-8
images/1536.png,-8
images/1537.png,-8
images/1644.png,-8
images/1645.png,-8
images/2078.png,-8
images/2079.png,-8
images/2080.png,-8
images/2236.png,-8
images/2237.png,-8
images/2238.png,-8
images/2239.png,-8
images/2240.png,-8
images/2241.png,-8
images/2713.png,-8
images/2726.png,-8
images/2727.png,-8
images/2728.png,-8
images/2729.png,-8
images/3307.png,-8
images/3308.png,-8
images/3309.png,-8
images/3310.png,-8
images/3311.png,-8
images/3312.png,-8
images/3313.png,-8
images/3314.png,-8
images/3315.png,-8
images/3316.png,-8
images/3317.png,-8
images/3318.png,-8
images/3825.png,-8
images/3826.png,-8
images/3827.png,-8
images/3828.png,-8
images/3829.png,-8
images/4360.png,-8
images/4361.png,-8
images/4362.png,-8
images/4363.png,-8
images/4364.png,-8
images/4365.png,-8
images/4366.png,-8
images/4367.png,-8
images/472.png,-7
images/473.png,-7
images/474.png,-7
images/475.png,-7
images/476.png,-7
images/477.png,-7
images/478.png,-7
images/479.png,-7
images/480.png,-7
images/481.png,-7
images/482.png,-7
images/483.png,-7
images/484.png,-7
images/485.png,-7
images/486.png,-7
images/487.png,-7
images/671.png,-7
images/672.png,-7
images/765.png,-7
images/766.png,-7
images/767.png,-7
images/768.png,-7
images/769.png,-7
images/770.png,-7
images/771.png,-7
images/772.png,-7
images/773.png,-7
images/774.png,-7
images/775.png,-7
images/776.png,-7
images/777.png,-7
images/778.png,-7
images/1080.png,-7
images/1081.png,-7
images/1082.png,-7
images/1083.png,-7
images/1084.png,-7
images/1085.png,-7
images/1086.png,-7
images/1517.png,-7
images/1538.png,-7
images/1539.png,-7
images/1540.png,-7
images/1593.png,-7
images/1594.png,-7
images/1595.png,-7
images/1622.png,-7
images/1623.png,-7
images/1624.png,-7
images/2127.png,-7
images/2128.png,-7
images/2150.png,-7
images/2151.png,-7
images/2152.png,-7
images/2153.png,-7
images/2154.png,-7
images/2155.png,-7
images/2156.png,-7
images/2157.png,-7
images/2284.png,-7
images/2285.png,-7
images/2286.png,-7
images/2505.png,-7
images/2506.png,-7
images/2507.png,-7
images/2710.png,-7
images/2711.png,-7
images/2712.png,-7
images/3305.png,-7
images/3306.png,-7
images/3319.png,-7
images/3320.png,-7
images/3321.png,-7
images/3322.png,-7
images/3323.png,-7
images/3324.png,-7
images/3456.png,-7
images/3457.png,-7
images/3458.png,-7
images/3459.png,-7
images/3460.png,-7
images/3461.png,-7
images/3462.png,-7
images/3868.png,-7
images/4368.png,-7
images/4369.png,-7
images/4370.png,-7
images/4371.png,-7
images/4372.png,-7
images/4373.png,-7
images/254.png,-6
images/255.png,-6
images/488.png,-6
images/489.png,-6
images/490.png,-6
images/491.png,-6
images/492.png,-6
images/493.png,-6
images/494.png,-6
images/495.png,-6
images/496.png,-6
images/497.png,-6
images/498.png,-6
images/499.png,-6
images/500.png,-6
images/501.png,-6
images/502.png,-6
images/503.png,-6
images/504.png,-6
images/505.png,-6
images/506.png,-6
images/507.png,-6
images/508.png,-6
images/509.png,-6
images/510.png,-6
images/511.png,-6
images/512.png,-6
images/513.png,-6
images/754.png,-6
images/755.png,-6
images/756.png,-6
images/757.png,-6
images/758.png,-6
images/759.png,-6
images/760.png,-6
images/761.png,-6
images/762.png,-6
images/763.png,-6
images/764.png,-6
images/779.png,-6
images/780.png,-6
images/781.png,-6
images/782.png,-6
images/783.png,-6
images/784.png,-6
images/1077.png,-6
images/1078.png,-6
images/1079.png,-6
images/1087.png,-6
images/1088.png,-6
images/1089.png,-6
images/1515.png,-6
images/1516.png,-6
images/1541.png,-6
images/1542.png,-6
images/1543.png,-6
images/1544.png,-6
images/1589.png,-6
images/1590.png,-6
images/1591.png,-6
images/1592.png,-6
images/1625.png,-6
images/1626.png,-6
images/1627.png,-6
images/1628.png,-6
images/1629.png,-6
images/1630.png,-6
images/1637.png,-6
images/1638.png,-6
images/1639.png,-6
images/1640.png,-6
images/1641.png,-6
images/1642.png,-6
images/1643.png,-6
images/1676.png,-6
images/1677.png,-6
images/1696.png,-6
images/1697.png,-6
images/1698.png,-6
images/1862.png,-6
images/1863.png,-6
images/1864.png,-6
images/1865.png,-6
images/1866.png,-6
images/1867.png,-6
images/1868.png,-6
images/1869.png,-6
images/1870.png,-6
images/1871.png,-6
images/1872.png,-6
images/2061.png,-6
images/2062.png,-6
images/2075.png,-6
images/2076.png,-6
images/2077.png,-6
images/2129.png,-6
images/2130.png,-6
images/2131.png,-6
images/2144.png,-6
images/2145.png,-6
images/2146.png,-6
images/2147.png,-6
images/2148.png,-6
images/2149.png,-6
images/2158.png,-6
images/2159.png,-6
images/2160.png,-6
images/2161.png,-6
images/2162.png,-6
images/2163.png,-6
images/2164.png,-6
images/2165.png,-6
images/2166.png,-6
images/2167.png,-6
images/2168.png,-6
images/2169.png,-6
images/2170.png,-6
images/2171.png,-6
images/2235.png,-6
images/2287.png,-6
images/2288.png,-6
images/2289.png,-6
images/2290.png,-6
images/2291.png,-6
images/2292.png,-6
images/2293.png,-6
images/2294.png,-6
images/2295.png,-6
images/2296.png,-6
images/2297.png,-6
images/2298.png,-6
images/2299.png,-6
images/2300.png,-6
images/2301.png,-6
images/2302.png,-6
images/2362.png,-6
images/2363.png,-6
images/2364.png,-6
images/2365.png,-6
images/2366.png,-6
images/2367.png,-6
images/2368.png,-6
images/2369.png,-6
images/2370.png,-6
images/2371.png,-6
images/2372.png,-6
images/2373.png,-6
images/2374.png,-6
images/2375.png,-6
images/2376.png,-6
images/2377.png,-6
images/2378.png,-6
images/2379.png,-6
images/2380.png,-6
images/2381.png,-6
images/2382.png,-6
images/2383.png,-6
images/2384.png,-6
images/2500.png,-6
images/2501.png,-6
images/2502.png,-6
images/2503.png,-6
images/2504.png,-6
images/2705.png,-6
images/2706.png,-6
images/2707.png,-6
images/2708.png,-6
images/2709.png,-6
images/2730.png,-6
images/2731.png,-6
images/2732.png,-6
images/3300.png,-6
images/3301.png,-6
images/3302.png,-6
images/3303.png,-6
images/3304.png,-6
images/3325.png,-6
images/3326.png,-6
images/3327.png,-6
images/3328.png,-6
images/3329.png,-6
images/3330.png,-6
images/3331.png,-6
images/3332.png,-6
images/3333.png,-6
images/3450.png,-6
images/3451.png,-6
images/3452.png,-6
images/3453.png,-6
images/3454.png,-6
images/3455.png,-6
images/3463.png,-6
images/3464.png,-6
images/3465.png,-6
images/3466.png,-6
images/3467.png,-6
images/3614.png,-6
images/3615.png,-6
images/3933.png,-6
images/3934.png,-6
images/4374.png,-6
images/4375.png,-6
images/4376.png,-6
images/253.png,-5
images/514.png,-5
images/515.png,-5
images/516.png,-5
images/517.png,-5
images/518.png,-5
images/519.png,-5
images/520.png,-5
images/745.png,-5
images/746.png,-5
images/747.png,-5
images/748.png,-5
images/749.png,-5
images/750.png,-5
images/751.png,-5
images/752.png,-5
images/753.png,-5
images/785.png,-5
images/786.png,-5
images/787.png,-5
images/788.png,-5
images/789.png,-5
images/1075.png,-5
images/1076.png,-5
images/1514.png,-5
images/1545.png,-5
images/1546.png,-5
images/1547.png,-5
images/1571.png,-5
images/1572.png,-5
images/1573.png,-5
images/1574.png,-5
images/1575.png,-5
images/1576.png,-5
images/1577.png,-5
images/1578.png,-5
images/1579.png,-5
images/1580.png,-5
images/1581.png,-5
images/1582.png,-5
images/1583.png,-5
images/1584.png,-5
images/1585.png,-5
images/1586.png,-5
images/1587.png,-5
images/1588.png,-5
images/1631.png,-5
images/1632.png,-5
images/1633.png,-5
images/1634.png,-5
images/1635.png,-5
images/1636.png,-5
images/1678.png,-5
images/1694.png,-5
images/1695.png,-5
images/1861.png,-5
images/2141.png,-5
images/2142.png,-5
images/2143.png,-5
images/2172.png,-5
images/2173.png,-5
images/2174.png,-5
images/2175.png,-5
images/2176.png,-5
images/2177.png,-5
images/2303.png,-5
images/2304.png,-5
images/2305.png,-5
images/2306.png,-5
images/2307.png,-5
images/2308.png,-5
images/2354.png,-5
images/2355.png,-5
images/2356.png,-5
images/2357.png,-5
images/2358.png,-5
images/2359.png,-5
images/2360.png,-5
images/2361.png,-5
images/2385.png,-5
images/2386.png,-5
images/2387.png,-5
images/2388.png,-5
images/2389.png,-5
images/2497.png,-5
images/2498.png,-5
images/2499.png,-5
images/2702.png,-5
images/2703.png,-5
images/2704.png,-5
images/2733.png,-5
images/2734.png,-5
images/3296.png,-5
images/3297.png,-5
images/3298.png,-5
images/3299.png,-5
images/3334.png,-5
images/3335.png,-5
images/3336.png,-5
images/3337.png,-5
images/3338.png,-5
images/3449.png,-5
images/3468.png,-5
images/3469.png,-5
images/3470.png,-5
images/3471.png,-5
images/3636.png,-5
images/3637.png,-5
images/3638.png,-5
images/3639.png,-5
images/3976.png,-5
images/3977.png,-5
images/3978.png,-5
images/3979.png,-5
images/3980.png,-5
images/4103.png,-5
images/4104.png,-5
images/4105.png,-5
images/4106.png,-5
images/4107.png,-5
images/4108.png,-5
images/521.png,-4
images/522.png,-4
images/523.png,-4
images/524.png,-4
images/525.png,-4
images/526.png,-4
images/527.png,-4
images/528.png,-4
images/529.png,-4
images/697.png,-4
images/698.png,-4
images/699.png,-4
images/700.png,-4
images/701.png,-4
images/702.png,-4
images/703.png,-4
images/704.png,-4
images/705.png,-4
images/706.png,-4
images/707.png,-4
images/733.png,-4
images/734.png,-4
images/735.png,-4
images/736.png,-4
images/737.png,-4
images/738.png,-4
images/739.png,-4
images/740.png,-4
images/741.png,-4
images/742.png,-4
images/743.png,-4
images/744.png,-4
images/790.png,-4
images/791.png,-4
images/792.png,-4
images/1074.png,-4
images/1090.png,-4
images/1091.png,-4
images/1512.png,-4
images/1513.png,-4
images/1548.png,-4
images/1549.png,-4
images/1550.png,-4
images/1551.png,-4
images/1552.png,-4
images/1553.png,-4
images/1561.png,-4
images/1562.png,-4
images/1563.png,-4
images/1564.png,-4
images/1565.png,-4
images/1566.png,-4
images/1567.png,-4
images/1568.png,-4
images/1569.png,-4
images/1570.png,-4
images/1679.png,-4
images/1680.png,-4
images/1752.png,-4
images/1753.png,-4
images/1859.png,-4
images/1860.png,-4
images/1873.png,-4
images/1874.png,-4
images/1875.png,-4
images/2042.png,-4
images/2063.png,-4
images/2064.png,-4
images/2065.png,-4
images/2066.png,-4
images/2067.png,-4
images/2073.png,-4
images/2074.png,-4
images/2132.png,-4
images/2133.png,-4
images/2138.png,-4
images/2139.png,-4
images/2140.png,-4
images/2178.png,-4
images/2179.png,-4
images/2180.png,-4
images/2181.png,-4
images/2182.png,-4
images/2183.png,-4
images/2184.png,-4
images/2185.png,-4
images/2186.png,-4
images/2187.png,-4
images/2188.png,-4
images/2309.png,-4
images/2310.png,-4
images/2311.png,-4
images/2312.png,-4
images/2313.png,-4
images/2314.png,-4
images/2315.png,-4
images/2316.png,-4
images/2317.png,-4
images/2318.png,-4
images/2331.png,-4
images/2332.png,-4
images/2333.png,-4
images/2334.png,-4
images/2335.png,-4
images/2336.png,-4
images/2337.png,-4
images/2338.png,-4
images/2339.png,-4
images/2340.png,-4
images/2347.png,-4
images/2348.png,-4
images/2349.png,-4
images/2350.png,-4
images/2351.png,-4
images/2352.png,-4
images/2353.png,-4
images/2390.png,-4
images/2391.png,-4
images/2392.png,-4
images/2393.png,-4
images/2394.png,-4
images/2395.png,-4
images/2396.png,-4
images/2397.png,-4
images/2398.png,-4
images/2496.png,-4
images/2605.png,-4
images/2697.png,-4
images/2698.png,-4
images/2699.png,-4
images/2700.png,-4
images/2701.png,-4
images/2735.png,-4
images/2736.png,-4
images/2737.png,-4
images/3292.png,-4
images/3293.png,-4
images/3294.png,-4
images/3295.png,-4
images/3339.png,-4
images/3340.png,-4
images/3341.png,-4
images/3342.png,-4
images/3343.png,-4
images/3445.png,-4
images/3446.png,-4
images/3447.png,-4
images/3448.png,-4
images/3633.png,-4
images/3634.png,-4
images/3635.png,-4
images/3640.png,-4
images/3641.png,-4
images/3642.png,-4
images/3643.png,-4
images/3974.png,-4
images/3975.png,-4
images/3981.png,-4
images/3982.png,-4
images/3983.png,-4
images/3984.png,-4
images/4102.png,-4
images/4109.png,-4
images/4110.png,-4
images/4111.png,-4
images/4112.png,-4
images/4113.png,-4
images/530.png,-3
images/531.png,-3
images/532.png,-3
images/533.png,-3
images/534.png,-3
images/535.png,-3
images/536.png,-3
images/537.png,-3
images/538.png,-3
images/539.png,-3
images/540.png,-3
images/541.png,-3
images/542.png,-3
images/543.png,-3
images/544.png,-3
images/545.png,-3
images/546.png,-3
images/673.png,-3
images/693.png,-3
images/694.png,-3
images/695.png,-3
images/696.png,-3
images/708.png,-3
images/709.png,-3
images/710.png,-3
images/711.png,-3
images/712.png,-3
images/713.png,-3
images/714.png,-3
images/715.png,-3
images/716.png,-3
images/717.png,-3
images/718.png,-3
images/719.png,-3
images/720.png,-3
images/721.png,-3
images/722.png,-3
images/723.png,-3
images/724.png,-3
images/725.png,-3
images/726.png,-3
images/727.png,-3
images/728.png,-3
images/729.png,-3
images/730.png,-3
images/731.png,-3
images/732.png,-3
images/793.png,-3
images/794.png,-3
images/795.png,-3
images/796.png,-3
images/797.png,-3
images/798.png,-3
images/799.png,-3
images/1072.png,-3
images/1073.png,-3
images/1092.png,-3
images/1554.png,-3
images/1555.png,-3
images/1556.png,-3
images/1557.png,-3
images/1558.png,-3
images/1559.png,-3
images/1560.png,-3
images/1681.png,-3
images/1691.png,-3
images/1692.png,-3
images/1693.png,-3
images/1754.png,-3
images/1755.png,-3
images/1756.png,-3
images/1757.png,-3
images/1758.png,-3
images/1759.png,-3
images/1858.png,-3
images/1876.png,-3
images/1877.png,-3
images/2037.png,-3
images/2038.png,-3
images/2039.png,-3
images/2040.png,-3
images/2041.png,-3
images/2068.png,-3
images/2069.png,-3
images/2070.png,-3
images/2071.png,-3
images/2072.png,-3
images/2134.png,-3
images/2135.png,-3
images/2136.png,-3
images/2137.png,-3
images/2189.png,-3
images/2190.png,-3
images/2191.png,-3
images/2192.png,-3
images/2193.png,-3
images/2194.png,-3
images/2195.png,-3
images/2196.png,-3
images/2197.png,-3
images/2198.png,-3
images/2199.png,-3
images/2200.png,-3
images/2201.png,-3
images/2202.png,-3
images/2203.png,-3
images/2204.png,-3
images/2205.png,-3
images/2233.png,-3
images/2234.png,-3
images/2319.png,-3
images/2320.png,-3
images/2321.png,-3
images/2322.png,-3
images/2323.png,-3
images/2324.png,-3
images/2325.png,-3
images/2326.png,-3
images/2327.png,-3
images/2328.png,-3
images/2329.png,-3
images/2330.png,-3
images/2341.png,-3
images/2342.png,-3
images/2343.png,-3
images/2344.png,-3
images/2345.png,-3
images/2346.png,-3
